FEL;NET;NET;WEBOFFY;N; 14;  3;WEBOFFY;
FEL;NET;NET;ZONEPREFIX;C;  1;  0;Meridianstreifen voranstellen auch bei WGS84;[J/N]
FEL;NET;NET;BUNDESLAND;C;  2;  0;Vorherrschende Bundesland;
FEL;NET;NET;COMPACT;C;  1;  0;Dateien kompaktiert (UPDATE ignorieren);[J/N]
FEL;NET;NET;MAXMEASAGE;N;  6;  2;Max. Zeitabstand Messdaten zu Sim.Zeit;mm.ss
FEL;NET;NET;MAXPIPRAIS;N;  3;  0;Leitungsgefälle zu groß Warnung ab;0/00
FEL;NET;NET;RULELOOPS;N;  2;  0;Max Wiederholung f.Steuerungen;
FEL;NET;NET;GESABNRLM;N; 12;  2;Gesamtabgabe RLM;Nm3/h
FEL;NET;NET;GESABNSLP;N; 12;  2;Gesamtabgabe SLP;Nm3/h
FEL;NET;NET;RELAXNEWT;N; 10;  2;Relaxationsfaktor Temperatur;[0...1]
FEL;NET;NET;REDMSGFAIL;C;  1;  0;In Batch/TASI Sim. mit Fehler nicht verwenden;[J/N]
FEL;NET;NET;MINRAISLEN;N;  4;  1;Leitungsgefälle prüfen ab Leitungslänge;m
FEL;NET;NET;QUALICYC;C;  1;  0;Qualitätsberechnung zyklisch mit Kreisfluss;[J/N]
FEL;NET;NET;CURTIME;N;  5;  2;Aktueller Simulationszeitpunkt;HH:MM
FEL;NET;NET;VIOLATP;N;  7;  0;Grenzwertverletzungen Druck;
FEL;NET;NET;VIOLATX;N;  7;  0;Grenzwertverletzungen (ausser Druck);
FEL;NET;NET;REGTOL;N;  4;  1;Vorherrschende Reglertoleranz;%
FEL;NET;NET;TASILEN;N;  7;  2;Simulationsdauer;HH:MM
FEL;NET;NET;TASISAVSUB;C;  1;  0;Zwischenergebnisse TASI abspeichern;[J/N]
FEL;NET;NET;WINDKLASSE;N;  2;  0;Vorherrschende Profilausprägung;
FEL;NET;NET;QUALDCFLDS;C; 32;  0;Qualität-Abfall anwenden auf (n, n, ...);
FEL;NET;NET;QUALSET100;C;  1;  0;Qualität an Einspeisern auf 100% Setzen;[J/N]
FEL;NET;NET;TASKFIELDS;N; 12;  0;Aktivierte Feldgruppen;
FEL;NET;NET;CLCDRTYMSG;C;120;  0;Hinweis zu Ergebnisse Gültig;
FEL;NET;NET;ROOMTEMP;N;  5;  1;Raumtemperatur;Celsius
FEL;NET;NET;MIXRHO;C;  1;  0;Individuelle Normdichte;[J/N]
FEL;NET;NET;STYLEGRPS;C;128;  0;Attributlegenden: Aktive Gruppen;
FEL;NET;NET;!RECCOUNT;N;  8;  0;Anzahl Sätze*;
FEL;NET;NET;!DELETED;C;  1;  0;Gelöscht*;*
FEL;NET;NET;!RECNO;N;  8;  0;Satz No*;

REM Feldbeschreibungen Layer
FEL;PRO;PRO;TITEL;C; 28;  0;Projektname;
FEL;PRO;PRO;RALISATION;C; 10;  0;Realisation;
FEL;PRO;PRO;KENNUNG;C; 32;  0;Importkennung;
FEL;PRO;PRO;AKTIV;C;  1;  0;Aktiv;[J/N]
FEL;PRO;PRO;COMMENT1;C; 64;  0;Kommentar 1;
FEL;PRO;PRO;COMMENT2;C; 64;  0;Kommentar 2;
FEL;PRO;PRO;ID;N;  5;  0;Interne ID;
FEL;PRO;PRO;VISIBLE;C;  1;  0;Sichtbar;[J/N]
FEL;PRO;PRO;LOCKED;C;  1;  0;Schreibschutz;[J/N]
FEL;PRO;PRO;DRAGLOCKED;C;  1;  0;Nicht verschieben;[J/N]
FEL;PRO;PRO;SELLOCKED;C;  1;  0;Nicht Fangen;[J/N]
FEL;PRO;PRO;TRANSP;C;  1;  0;Ist Transport;[J/N]
FEL;PRO;PRO;SONDERABN;C;  1;  0;Ist Sonder Abn.;[J/N]
FEL;PRO;PRO;KEEPINMEM;C;  1;  0;Im Speicher;[J/N]
FEL;PRO;PRO;HIDESCEME;C;  1;  0;In Schemapl. Ausblenden;[J/N]
FEL;PRO;PRO;HIDETOPO;C;  1;  0;In Topolog.Pl. Ausblenden;[J/N]
FEL;PRO;PRO;AUTOSHOW;C;  1;  0;Automat. Einlenden;[J/N]
FEL;PRO;PRO;AUTOSCALE1;N; 10;  0;Automat. Von;
FEL;PRO;PRO;AUTOSCALE2;N; 10;  0;Automat. Bis;
FEL;PRO;PRO;FIXEDCOLOR;C;  1;  0;Einheitl. Farbe;[J/N]
FEL;PRO;PRO;COLOR;N;  2;  0;Farbwert;[1-16]
FEL;PRO;PRO;SELCTED;C;  1;  0;Ausgewählt f. Neue Elemente.;[J/N]
FEL;PRO;PRO;DFAULTMNGR;N;  3;  0;Default;
FEL;PRO;PRO;PARENTID;C;  5;  0;PARENTID;
FEL;PRO;PRO;INFLOW;N; 12;  3;INFLOW;
FEL;PRO;PRO;OUTFLOW;N; 12;  3;OUTFLOW;
FEL;PRO;PRO;BOUNDERRP;N;  5;  0;BOUNDERRP;
FEL;PRO;PRO;BOUNDERRX;N;  5;  0;BOUNDERRX;
FEL;PRO;PRO;NODECOUNT;N;  7;  0;NODECOUNT;
FEL;PRO;PRO;SUBNTCOUNT;N;  4;  0;SUBNTCOUNT;
FEL;PRO;PRO;CALCERR;N;  8;  0;CALCERR;
FEL;PRO;PRO;GROUP;C; 32;  0;GROUP;
FEL;PRO;PRO;BARRIERE;C;  1;  0;BARRIERE;[J/N]
FEL;PRO;PRO;EXPANDED;C;  1;  0;EXPANDED;[J/N]
FEL;PRO;PRO;!RECCOUNT;N;  8;  0;Anzahl Sätze*;
FEL;PRO;PRO;!DELETED;C;  1;  0;Gelöscht*;*
FEL;PRO;PRO;!RECNO;N;  8;  0;Satz No*;

REM Feldbeschreibungen Wärmetauscher
FEL;WAE;WAE;ANFNAM;C; 10;  0;Anfang;
FEL;WAE;WAE;ENDNAM;C; 10;  0;Ende;
FEL;WAE;WAE;ANFNR;N;  7;  0;Anf.Nr.;
FEL;WAE;WAE;ENDNR;N;  7;  0;End.Nr.;
FEL;WAE;WAE;RORL;N;  8;  1;Länge;m
FEL;WAE;WAE;DM;N;  6;  1;Innendurchm.;mm
FEL;WAE;WAE;RAU;N;  6;  3;Rauhigkeit;mm
FEL;WAE;WAE;FLUSS;N; 10;  3;Durchfluss;t/h
FEL;WAE;WAE;VM;N;  8;  4;Geschw.;m/s
FEL;WAE;WAE;DP;N;  8;  4;Delta p;bar
FEL;WAE;WAE;NETZNR;N;  4;  0;Teilnetz;
FEL;WAE;WAE;ZETA;N; 14;  3;Verlustfaktor;
FEL;WAE;WAE;WDZAHL;N;  7;  2;WD-Zahl;W/K*m2
FEL;WAE;WAE;KONDENSAT;N; 10;  4;Kondensat;t/h
FEL;WAE;WAE;PARALLEL;N;  1;  0;Parallel;
FEL;WAE;WAE;MATERIAL;C;  5;  0;Material;
FEL;WAE;WAE;WAERMEMENG;N; 11;  3;Wärmeleistung;kW
FEL;WAE;WAE;BAUJAHR;N;  4;  0;Baujahr;
FEL;WAE;WAE;ROHRTYP;C; 12;  0;Rohrtyp;
FEL;WAE;WAE;STRANGNR;C;  6;  0;StrangNo;
FEL;WAE;WAE;DN;C; 10;  0;Nenndurchm.;
FEL;WAE;WAE;GEBIET;C;  2;  0;Gebiet;
FEL;WAE;WAE;LASTMODI;N; 19;  0;Letzte Änderung;
FEL;WAE;WAE;TU;N;  6;  1;Temp.Soll Rücklauf;C
FEL;WAE;WAE;XRA;N; 14;  5;XRA;
FEL;WAE;WAE;YHA;N; 14;  5;YHA;
FEL;WAE;WAE;XRB;N; 14;  5;XRB;
FEL;WAE;WAE;YHB;N; 14;  5;YHB;
FEL;WAE;WAE;USERNAME;C; 16;  0;Letzter Benutzer;
FEL;WAE;WAE;STANETID;C; 24;  0;STANET-ID;
FEL;WAE;WAE;CONDIVERS;C;  1;  0;Kond.abl.;[J/N]
FEL;WAE;WAE;ISKW;C;  1;  0;Einheit kW;[J/N]
FEL;WAE;WAE;XRECHTS;N; 14;  5;Koordinate x;km
FEL;WAE;WAE;YHOCH;N; 14;  5;Koordinate y;km
FEL;WAE;WAE;XRECHTS2;N; 14;  5;Endkoordinate x;km
FEL;WAE;WAE;YHOCH2;N; 14;  5;Endkoordinate y;km
FEL;WAE;WAE;SWMMPRINT;C;  1;  0;Ergebnisdiagramm;[+]
FEL;WAE;WAE;LAYER;C;  5;  0;Layer;
FEL;WAE;WAE;QMAX;N; 14;  4;Max. Durchfluss;t/h
FEL;WAE;WAE;SICADOBJ;C; 24;  0;SICAD-OBJID;
FEL;WAE;WAE;!RECCOUNT;N;  8;  0;Anzahl Sätze*;
FEL;WAE;WAE;!DELETED;C;  1;  0;Gelöscht*;*
FEL;WAE;WAE;!RECNO;N;  8;  0;Satz No*;

REM Feldbeschreibungen Einspeisewerke
FEL;HEA;HEA;ANFNAM;C; 10;  0;Anfang;
FEL;HEA;HEA;ENDNAM;C; 10;  0;Ende;
FEL;HEA;HEA;ANFNR;N;  7;  0;Anf.Nr.;
FEL;HEA;HEA;ENDNR;N;  7;  0;End.Nr.;
FEL;HEA;HEA;NAME;C; 16;  0;Name;
FEL;HEA;HEA;FLUSS;N; 12;  3;Durchfluss;t/h
FEL;HEA;HEA;DP;N;  8;  4;Delta p;bar
FEL;HEA;HEA;NETZNR;N;  4;  0;Teilnetz;
FEL;HEA;HEA;PARALLEL;N;  1;  0;Parallel;
FEL;HEA;HEA;WAERMEMENG;N; 11;  3;Wärmeleistung;kW
FEL;HEA;HEA;BAUJAHR;N;  4;  0;Baujahr;
FEL;HEA;HEA;STRANGNR;C;  6;  0;StrangNo;
FEL;HEA;HEA;GEBIET;C;  2;  0;Gebiet;
FEL;HEA;HEA;LASTMODI;N; 19;  0;Letzte Änderung;
FEL;HEA;HEA;PMAINTEN;C;  1;  0;Druckhaltung;[J/N]
FEL;HEA;HEA;PSETSUPPLY;N;  8;  4;Solldruck Vorl.;bar
FEL;HEA;HEA;PSETRETURN;N;  8;  4;Solldruck Rückl.;bar
FEL;HEA;HEA;PSETMIDDLE;N;  8;  4;Solldruck Mittel;bar
FEL;HEA;HEA;SUPPLYPORT;N;  5;  2;Anteil Vorlauf;%
FEL;HEA;HEA;TEMPSUPPLY;N;  6;  1;Solltemp. Vorl.;C
FEL;HEA;HEA;HUMIDITY;N;  8;  4;Feuchte;%
FEL;HEA;HEA;DPMIN;N;  8;  4;Diffdruck Soll;
FEL;HEA;HEA;UNKNOWHEAT;C;  1;  0;Wärmeleist.unbek;[J/N]
FEL;HEA;HEA;XRA;N; 14;  5;XRA;
FEL;HEA;HEA;YHA;N; 14;  5;YHA;
FEL;HEA;HEA;XRB;N; 14;  5;XRB;
FEL;HEA;HEA;YHB;N; 14;  5;YHB;
FEL;HEA;HEA;USERNAME;C; 16;  0;Letzter Benutzer;
FEL;HEA;HEA;STANETID;C; 24;  0;STANET-ID;
FEL;HEA;HEA;CLIENTID;C; 24;  0;Diffdruckgeber;
FEL;HEA;HEA;CLIENTTYP;N;  3;  0;Verbdg.1 Klasse;
FEL;HEA;HEA;CLIENTNO;N;  7;  0;Verbdg.1 Satznr.;
FEL;HEA;HEA;PMAINDIFF;C;  1;  0;Diff.Druckhaltng;[J/N]
FEL;HEA;HEA;SETFLOW;C;  1;  0;Soll Massenstrom;[J/N]
FEL;HEA;HEA;LANGNAME;C; 50;  0;Langname;
FEL;HEA;HEA;SWMMPRINT;C;  1;  0;Ergebnisdiagramm;[+]
FEL;HEA;HEA;LAYER;C;  5;  0;Layer;
FEL;HEA;HEA;!RECCOUNT;N;  8;  0;Anzahl Sätze*;
FEL;HEA;HEA;!DELETED;C;  1;  0;Gelöscht*;*
FEL;HEA;HEA;!RECNO;N;  8;  0;Satz No*;

REM Knotendaten
REM;Knotenname;Zufluss;Fluss-Status;Messdruck;Druck-Status;Temperatur;Höhe;Ber.Druck;Diff.Druck;Qualität 1;Koordinate x;Koordinate y;Druckhöhe;Symbol-Nr.;Abgänge;Teilnetz;Gebiet;Letzte Änderung;Ort;Sohlhöhe;Letzter Benutzer;Minimale Laufzeit;Maximale Laufzeit;Betriebsdichte;Medium-Zähigkeit;Qualität 2;Qualität 3;Messtemp.;Wärmeleistung;Trennt;Text Abstand x;Text Abstand y;Ergebnisdiagramm;Einfügen Status;Import Status;Normdichte;Mittlere Laufzeit;Anzahl Abnehmer;Sim. Status;Vorlauf;Kondensat;Knoten Gegenüber;PLSEXPORT;STANET-ID;REGLERNR;PLOTKENNUN;GISID;PMESSRL;DPVRNEU;QUALI4;QUALI5;QUALI6;QUALI7;QUALI8;VERB_STRAN;HAIS-ID;KNO_ALT;Reg_Ziel;SICAD-OBJID;SICAD-NAM;Abs.Druck;Verbindungsfehler;HAIS_ID;R_ps_pi;Reg_Ziel_1;Anzahl Sätze*;Gelöscht*;Satz No*
REM;;t/h;?;bar;!;C;mNN;bar;bar;;m;m;m;;;;;;;mNN;;h;h;kg/m3;E-6kg/ms;;;C;kW;[J/N];;;[+];[I/U/D/K];[I/U/M];kg/m3;h;;;[J/N];t/h;;;;;;;;;;;;;;;;;bar;;;bar;[J/N];;;;;*;
REM FLDNAM KNO;KNAM;ZUFLUSS;FSTATUS;PMESS;DSTATUS;TEMP;GEOH;PRECH;DP;HO;XRECHTS;YHOCH;HP;SYMBOL;ABGAENGE;NETZNR;GEBIET;LASTMODI;LOCATION;INVERT;USERNAME;TMIN;TMAX;RHO;ETA;QUALI2;QUALI3;TMESS;WAERMEMENG;DISCONNECT;FLAGOFFX;FLAGOFFY;SWMMPRINT;PASTESTATE;IMEXSTATE;RHON;TMED;ABNCOUNT;CALCBAD;SUPPLY;KONDENSAT;OTHERNODE;PLSEXPORT;STANETID;REGLERNR;PLOTKENNUN;GISID;PMESSRL;DPVRNEU;QUALI4;QUALI5;QUALI6;QUALI7;QUALI8;VERB_STRAN;HAIS-ID;KNO_ALT;REG_ZIEL;SICADOBJ;SICADNAM;PABS;LINKERR;HAIS_ID;R_PS_PI;REG_ZIEL_1;!RECCOUNT;!DELETED;!RECNO
KNO;K1017;     2.139;?; 10.0000;!; 130.0;   0.00;  10.0000;  0.0000;  0.0000;     224.36073;     365.16129;    109.077;  0;  2;   1;;     20170221082659;;   0.00;narand;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000; 130.0;    323.366;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;NODE K1017;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0130;;;0.000000;  9.0000;      18;;       1;
KNO;K1018;     0.000;;  0.0000;; 127.7;   0.00;   9.9992;  0.0000;  0.0000;     470.66667;     357.82079;    108.836;  0;  3;   1;;     20170221082700;;   0.00;narand;       0.00;       0.00;  936.85;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 1;0;J;    0.0000;    0;;NODE K1018;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0122;;;0.000000;  8.9992;      18;;       2;
KNO;K1019;     0.000;;  0.0000;; 123.6;   0.00;   9.9988;  0.0000;  0.0000;     740.43011;     357.82079;    108.443;  0;  2;   1;;     20170221082702;;   0.00;narand;       0.00;       0.00;  940.21;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 1;0;J;    0.0000;    0;;NODE K1019;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0118;;;0.000000;  8.9988;      18;;       3;
KNO;K1020;     0.000;;  0.0000;; 117.2;   0.00;   9.9985;  0.0000;  0.0000;    1037.72043;     357.82079;    107.844;  0;  2;   1;;     20170221082703;;   0.00;narand;       0.00;       0.00;  945.41;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 1;0;J;    0.0000;    0;;NODE K1020;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0115;;;0.000000;  8.9985;      18;;       4;
KNO;K1021;    -2.139;?;  7.0000;!;  57.9;   0.00;   7.0000;  0.0000;  0.0000;     219.25448;      39.42652;     72.502;  0;  2;   1;;     20170221082705;;   0.00;narand;       0.00;       0.00;  984.53;    0.00;      0.0000;      0.0000;  60.0;   -143.987;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;NODE K1021;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0130;;;0.000000;  6.0000;      18;;       5;
KNO;K1022;     0.000;;  0.0000;;  58.6;   0.00;   7.0015;  0.0000;  0.0000;     465.16129;      49.51971;     72.544;  0;  2;   1;;     20170221082706;;   0.00;narand;       0.00;       0.00;  984.16;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;NODE K1022;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0145;;;0.000000;  6.0015;      18;;       6;
KNO;K1023;     0.000;;  0.0000;;  59.1;   0.00;   7.0029;  0.0000;  0.0000;     735.28930;      37.59140;     72.578;  0;  2;   1;;     20170221082707;;   0.00;narand;       0.00;       0.00;  983.90;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;NODE K1023;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0159;;;0.000000;  6.0029;      18;;       7;
KNO;K1024;     0.000;;  0.0000;;  60.0;   0.00;   7.0040;  0.0000;  0.0000;    1033.31012;      42.17921;     72.624;  0;  2;   1;;     20170221082708;;   0.00;narand;       0.00;       0.00;  983.43;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;NODE K1024;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0170;;;0.000000;  6.0040;      18;;       8;
KNO;K1011;     0.000;;  0.0000;; 123.2;   0.00;   9.9991;  0.0000;  0.0000;     727.92449;     618.22473;    108.407;  0;  4;   1;;     20170717142444;;   0.00;jpelda;       0.00;       0.00;  940.55;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO00000B596CC8AC91F7;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0121;;;0.000000;  8.9991;      18;;       9;
KNO;K1012;     0.000;;  0.0000;;   8.0;   0.00;   7.0040;  0.0000; -2.0000;    1231.18736;      35.36063;     72.624;  0;  1;   1;;     20170717142519;;   0.00;jpelda;       0.00;       0.00;  983.43;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;KNO00000C596CC8CF6B95;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0170;;;0.000000;  6.0040;      18;;      10;
KNO;K1013;     0.000;;  0.0000;;   8.0;   0.00;   9.9991;  0.0000; -2.0000;    1212.73266;     603.17257;    109.067;  0;  2;   1;;     20170717142602;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO00000D596CC8FA61A0;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0121;;;0.000000;  8.9991;      18;;      11;
KNO;K1016;     0.000;;  0.0000;;   8.0;   0.00;   9.9991;  0.0000; -2.0000;    1478.99909;     757.54685;    109.067;  0;  2;   1;;     20170807133306;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO00000C59886C123422;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0121;;;0.000000;  8.9991;      18;;      12;
KNO;K1025;     0.000;;  0.0000;;   8.0;   0.00;   9.9991;  0.0000; -2.0000;    1879.31275;     646.34861;    109.067;  0;  1;   1;;     20170807133307;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO00000D59886C130102;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0121;;;0.000000;  8.9991;      18;;      13;
KNO;K1015;     0.000;;  0.0000;; 130.0;   0.00;   9.9994;  0.0000;  0.0000;     -38.83660;     603.70065;    109.070;  0;  2;   1;;     20170816085525;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO00000F5994087D4FAA;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0124;;;0.000000;  8.9994;      18;;      14;
KNO;K1026;     0.000;;  0.0000;; 130.0;   0.00;   9.9995;  0.0000;  0.0000;    -204.41621;     369.52377;    109.071;  0;  3;   1;;     20170816085544;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 1;0;J;    0.0000;    0;;KNO000010599408906E58;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0125;;;0.000000;  8.9995;      18;;      15;
KNO;K1027;     0.000;;  0.0000;;  60.0;   0.00;   7.0001;  0.0000;  0.0000;    -211.51248;      59.65336;     72.584;  0;  2;   1;;     20170816085605;;   0.00;jpelda;       0.00;       0.00;  983.43;    0.00;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;KNO000011599408A53FCB;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0131;;;0.000000;  6.0001;      18;;      16;
KNO;K1028;     0.000;;  0.0000;;   8.0;   0.00;   9.9995;  0.0000; -2.0000;    -422.83118;     376.75625;    109.071;  0;  1;   1;;     20170818084427;;   0.00;jpelda;       0.00;       0.00;  934.86;    0.00;      0.0000;      0.0000; 130.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;J;    0.0000;    0;;KNO0000115996A8EBB20A;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;  11.0125;;;0.000000;  8.9995;      18;;      17;
KNO;K1029;     0.000;;  0.0000;;   8.0;   0.00;   7.0001;  0.0000; -2.0000;    -472.07490;      64.05862;     72.584;  0;  1;   1;;     20170818084435;;   0.00;jpelda;       0.00;       0.00;  983.43;    0.00;      0.0000;      0.0000;  60.0;      0.000;;     0;     0;;;;    0.00;       0.00; 0;0;N;    0.0000;    0;;KNO0000125996A8F3F2D8;;;;  0.0000;  0.0000;      0.0000;      0.0000;      0.0000;      0.0000;      0.0000;;;;  0.0000;;;   8.0131;;;0.000000;  6.0001;      18;;      18;

REM Leitungsdaten
REM;Anfang;Ende;Anf.Nr.;End.Nr.;Länge;Innendurchm.;Rauhigkeit;Durchfluss;Geschw.;Delta p;Teilnetz;Verlustfaktor;WD-Zahl;Parallel;Material;Baujahr;Reibungsverl./km;Rohrtyp;StrangNo;Druckhöhendiff.;Nennweite;Gebiet;Letzte Änderung;Temp.Soll (ext. Einfluss);Kond.abl.;Koordinate x Anfang;Koordinate y Anfang;Koordinate x Ende;Koordinate y Ende;Verlegeart;Textfahne;Letzter Benutzer;STANET-ID;Wärmeverl.leist.;Gefälle;Druckstufe;Ergebnisdiagramm;Druckklasse;Einfügen Status;Import Status;Rauheitsklasse;Widerstandszahl;Reynoldszahl;Text Abstand x;Text Abstand y;Reibungsverlust;Wanddicke;Aussendurchmessser;Batches (DQ);Layer;Rohrvolumen;Reduziert zu ID;Verlustleistung;Sim. Status;CLIENTNO2;GIS_Laenge;KENNUNG;EBENE_GIS;NAME_GIS;SNW1NEU;SNW2;ASNW2;SNW2NEU;SNW3;ASNW3;SNW3NEU;SNW4;ASNW4;SNW4NEU;OH80NEU;OH100NEU;UH80NEU;UH100NEU;HANEU;SALR;SARB;SASB;SALS;SAUV;SADA;SASO;SUKO;SUEB;SUUS;SUFR;SUVW;SUMA;SUGR;SUMO;SUFE;SUSO;SUVL;SUAL;SIB0;SIB1;SIB2;SIB3;SIB4;SIB5;SIB6;SIB7;SIB8;SIB9;AKTIVA1;AKTIVA2;AKTIVB;AKTIVC;ERLEDIGTA1;ERLEDIGTA2;ERLEDIGTB;ERLEDIGTC;SANIERUNG;LART;ZONE_LANG;INSGIS;DN_TAB_NUM;Ordnungsnummer;SICAD-OBJID;SICAD-Typ;SICAD-Ebene;Layer Kopie;Original Straßennummer;San. TL-West;Name;Max. Durchfluss Winter;Max. Durchfluss Sommer;Original Rohrtyp;KMR Erneuerung;KMR MALU;KMR MALU 2035;RL-Leitung korrespondierend;Qualitäts-Abfallzeit;Qualität-Endwert;Auslastung Leitung;Anzahl Sätze*;Gelöscht*;Satz No*
REM;;;;;m;mm;mm;t/h;m/s;bar;;;W/K*m2;;;;mbar/km;;;m;mm;;;kW;[J/N];;;;;;[0-5];;;kW;0/00;bar;[+];;[I/U/D/K];[I/U/M];;;;;;bar;mm;mm;;;m3;;kW;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t/h;t/h;;;;;;;;%;;*;
REM FLDNAM LEI;ANFNAM;ENDNAM;ANFNR;ENDNR;RORL;DM;RAU;FLUSS;VM;DP;NETZNR;ZETA;WDZAHL;PARALLEL;MATERIAL;BAUJAHR;DPREL;ROHRTYP;STRANGNR;DPM;DN;GEBIET;LASTMODI;TU;CONDIVERS;XRA;YHA;XRB;YHB;VERLEGEART;TXROTATE;USERNAME;STANETID;WAERMEMENG;RAISE;PN;SWMMPRINT;PZONE;PASTESTATE;IMEXSTATE;RAUZONE;LAMBDA;RE;FLAGOFFX;FLAGOFFY;PLOSS;WANDDICKE;OUTERDM;BATCHES;LAYER;PIPEVOL;NEWID;MECHANLOSS;CALCBAD;CLIENTNO2;GIS_LAENGE;KENNUNG;EBENE_GIS;NAME_GIS;SNW1NEU;SNW2;ASNW2;SNW2NEU;SNW3;ASNW3;SNW3NEU;SNW4;ASNW4;SNW4NEU;OH80NEU;OH100NEU;UH80NEU;UH100NEU;HANEU;SALR;SARB;SASB;SALS;SAUV;SADA;SASO;SUKO;SUEB;SUUS;SUFR;SUVW;SUMA;SUGR;SUMO;SUFE;SUSO;SUVL;SUAL;SIB0;SIB1;SIB2;SIB3;SIB4;SIB5;SIB6;SIB7;SIB8;SIB9;AKTIVA1;AKTIVA2;AKTIVB;AKTIVC;ERLEDIGTA1;ERLEDIGTA2;ERLEDIGTB;ERLEDIGTC;SANIERUNG;LART;ZONE_LANG;INSGIS;DN_TAB_NUM;ORDNUNGSNU;SICADOBJ;SICADTYP;SICADEB;LAYERKOPIE;ORIGINALST;SANTLWEST;NAME;MAXDURCHFL;MAXDURCHSO;ORIGINALRO;KMRERNEUER;KMRMALU;KMRSOMMERM;RLLEITUNGK;QUALDECAY;QUALFINAL;AUSLASTUNG;!RECCOUNT;!DELETED;!RECNO
